uid,type,title,acceptedDate,number,issuedDate,validFrom,status,publisherName,publisherId,text,url,registrationNumber,registrationDate,registratorName,registratorId
2025-284,Розпорядження,"Про відмову в наданні дозволу на вчинення правочину щодо майна, право користування яким має дитина",2025-05-16,277,2025-05-16,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16052025-277-pro-vidmovu-v-nadanni-dozvolu-na-vchynennia-pravochynu-shchodo-maina-pravo-korystuvannia-iakym-maie-dytyna,null,null,null,null
2025-285,Розпорядження,Про визначення місця проживання малолітньої дитини,2025-05-16,276,2025-05-16,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16052025-276-pro-vyznachennia-mistsia-prozhyvannia-malolitnoi-dytyny,null,null,null,null
2025-286,Розпорядження,"Про відмову в наданні дозволу на вчинення правочину щодо майна, право користування яким має дитина",2025-05-16,275,2025-05-16,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16052025-275-pro-vidmovu-v-nadanni-dozvolu-na-vchynennia-pravochynu-shchodo-maina-pravo-korystuvannia-iakym-maie-dytyna,null,null,null,null
2025-287,Розпорядження,Про Внесення змін до розпорядження голови Дніпровської районної в місті Києві державної адміністрації від 29 грудня 2012 року №595,2025-05-16,274,2025-05-16,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16052025-274-pro-vnesennia-zmin-do-rozporiadzhennia-holovy-dniprovskoi-raionnoi-v-misti-kyievi-derzhavnoi-administratsii-vid-29-hrudnia-2012-roku-595,null,null,null,null
2025-288,Розпорядження,"Про облік громадян, що потребують житла для тимчасового проживання",2025-05-16,273,2025-05-16,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16052025-273-pro-oblik-hromadian-shcho-potrebuiut-zhytla-dlia-tymchasovoho-prozhyvannia,null,null,null,null
2025-289,Розпорядження,Про розгляд заяв громадян та організацій Дніпровського району з питань квартирного обліку,2025-05-16,272,2025-05-16,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16052025-272-pro-rozghliad-zaiav-hromadian-ta-orhanizatsii-dniprovskoho-raionu-z-pytan-kvartyrnoho-obliku,null,null,null,null
2025-290,Розпорядження,Про Внесення змін до розпорядження Дніпровської районної в місті Києві державної адміністрації від 07 травня 2025 року № 261 «Про надання житлової площі та інші квартирні питання»,2025-05-16,271,2025-05-16,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16052025-271-pro-vnesennia-zmin-do-rozporiadzhennia-dniprovskoi-raionnoi-v-misti-kyievi-derzhavnoi-administratsii-vid-07-travnia-2025-roku-261-pro-nadannia-zhytlovoi-plos,null,null,null,null
2025-291,Розпорядження,Про затвердження протоколу про результати електронного аукціону №LLE001-UA-20250512-51507 та кладення договору оренди,2025-05-22,296,2025-05-22,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-22052025-296-pro-zatverdzhennia-protokolu-pro-rezultaty-elektronnoho-auktsionu-lle001-ua-20250512-51507-ta-kladennia-dohovoru-orendy,null,null,null,null
2025-292,Розпорядження,Про Внесення змін до розпорядження Дніпровської районної в місті Києві державної адміністрації від 18.10.2024 № 659,2025-05-22,295,2025-05-22,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-22052025-295-pro-vnesennia-zmin-do-rozporiadzhennia-dniprovskoi-raionnoi-v-misti-kyievi-darzhavnoi-admistratsii-vid-18102025-659,null,null,null,null
2025-293,Розпорядження,Про Внесення змін до складу Опікунської ради Дніпровської районної в місті Києві державної адміністрації,2025-05-22,294,2025-05-22,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-22052025-294-pro-vnesennia-zmin-do-skladu-opikunskoi-rady-dniprovskoi-raionnoi-v-misti-kyievi-derzhavnoi-administratsii,null,null,null,null
2025-294,Розпорядження,Про утворення пунктів видачі засобів радіаційного і хімічного захисту,2025-05-22,293,2025-05-22,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,null,null,null,null,null
2025-295,Розпорядження,Про підготовку господарства Дніпровського району м. Києва до осінньо-зимового періоду 2025/2026 років,2025-05-22,292,2025-05-22,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-22052025-292-pro-pidhotovku-hospodarstva-dniprovskoho-raionu-m-kyieva-do-osinno-zymovoho-periodu-20252026-rokiv,null,null,null,null
2025-296,Розпорядження,Про включення нежитлового приміщення до Переліку другого типу та укладення договору оренди,2025-05-23,300,2025-05-23,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-23052025-300-pro-vkliuchennia-nezhytlovoho-prymishchennia-do-pereliku-druhoho-typu-ta-ukladennia-dohovoru-orendy,null,null,null,null
2025-297,Розпорядження,Про Внесення змін до розпорядження Дніпровської районної в місті Києві державної адміністрації від 02.05.2025 № 259,2025-05-23,299,2025-05-23,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-23052025-299-pro-vnesennia-zmin-do-rozporiadzhennia-dniprovskoi-raionnoi-v-misti-kyievi-derzhavnoi-administratsii-vid-02052025-259,null,null,null,null
2025-298,Розпорядження,"Про облік громадян, що потребують житла для тимчасового проживання",2025-05-23,298,2025-05-23,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-23052025-298-pro-oblik-hromadian-shcho-potrebuiut-zhytla-dlia-tymchasovoho-prozhyvannia,null,null,null,null
2025-299,Розпорядження,"Про надання дозволу на вчинення правочинів щодо майна, право власності або право користування яким мають діти",2025-05-23,297,2025-05-23,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-23052025-297-pro-nadannia-dozvolu-na-vchynennia-pravochyniv-shchodo-maina-pravo-vlasnosti-abo-pravo-korystuvannia-iakym-maiut-dity,null,null,null,null
2025-300,Розпорядження,Про приведення у відповідальність терміну дії договору оренди нежитлового приміщення комунальної власності територіальної громади міста Києва,2025-05-27,301,2025-05-27,null,Втратило чинність,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-27052025-301-pro-pryvedennia-u-vidpovidalnist-terminu-dii-dohovoru-orendy-nezhytlovoho-prymishchennia-komunalnoi-vlasnosti-terytorialnoi-hromady-mista-kyieva,null,null,null,null
2025-301,Розпорядження,Про Внесення змін до істотних умов договору оренди нерухомого майна комунальної власності територіальної громади міста Києва,2025-05-28,302,2025-05-28,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-28052025-302-pro-vnesennia-zmin-do-istotnykh-umov-dohovoru-orendy-nerukhomoho-maina-komunalnoi-vlasnosti-terytorialnoi-hromady-mista-kyieva,null,null,null,null
2025-302,Розпорядження,Про призначення місця проживання малолітніх дітей,2025-05-29,304,2025-05-29,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-29052025-304-pry-pryznachennia-mistsia-prozhyvannia-malolitnikh-ditei,null,null,null,null
2025-303,Розпорядження,Про визначення місця проживання малолітньої дитини,2025-05-29,303,2025-05-29,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-29052025-303-pro-vyznachennia-mistsia-prozhyvannia-malolitnoi-dytyny,null,null,null,null
2025-304,Розпорядження,"Про затвердження рішень, комісії Дніпровської районної в місті Києві державної адміністрації з розгляду заяв про призначення грошової компенсації за належні для отримання жилі приміщення передбачених постановами Кабінету Міністрів України від 19.10.2016 № 719, від 28.03.2018 № 214, від 18.04.2018 № 280",2025-05-30,310,2025-05-30,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,null,null,null,null,null
2025-305,Розпорядження,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів",2025-05-30,309,2025-05-30,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-300520525-309-pro-nadannia-statusu-dytyny-iaka-postrazhdala-vnaslidok-voiennykh-dii-ta-zbroinykh-konfliktiv,null,null,null,null
2025-306,Розпорядження,"Про надання дозволу на вчинення правочинів щодо майна, право власності або право користування яким мають діти",2025-05-30,308,2025-05-30,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-30052025-308-pro-nadannia-dozvolu-na-vchynennia-pravochyniv-shchodo-maina-pravo-vlasnosti-abo-pravo-korystuvannia-iakym-maiut-dity,null,null,null,null
2025-307,Розпорядження,Про надання дозволу на зміну місця реєстрації недієздатної особи,2025-05-30,307,2025-05-30,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-30052025-307-pro-nadannia-dozvolu-na-zminu-mistsia-reiestratsii-nediiezdatnoi-osoby,null,null,null,null
2025-308,Розпорядження,"Про облік громадян, що потребують житла для тимчасового проживання",2025-05-30,306,2025-05-30,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-30052025-306-pro-oblik-hromadian-shcho-potrebuiut-zhytla-dlia-tymchasovoho-prozhyvannia,null,null,null,null
2025-309,Розпорядження,Про надання житлової площі та інші квартирні питання,2025-05-30,305,2025-05-30,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-30052025-305-pro-nadannia-zhytlovoi-ploshchi-ta-inshi-kvartyrni-pytannia,null,null,null,null
2025-310,Розпорядження,Про затвердження протоколу про результати електронного аукціону № LLE001-UA-20250410-86751 та укладення договору оренди,2025-06-02,312,2025-06-02,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-02062025-312-pro-zatverdzhennia-protokolu-pro-rezultaty-elektronnoho-auktsionu-lle001-ua-20250410-86751-ta-ukladennia-dohovoru-orendy,null,null,null,null
2025-311,Розпорядження,Про Внесення змін до договору оренди нерухомого майна комунальної власності територіальної громади міста Києва,2025-06-02,311,2025-06-02,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-02062025-311-pro-vnesennia-zmin-do-dohovoru-orendy-nerukhomoho-maina-komunalnoi-vlasnosti-terytorialnoi-hromady-mista-kyieva,null,null,null,null
2025-312,Розпорядження,"Про Внесення змін до розпорядження Дніпровської районної в місті Києві державної адміністрації від 20.02.2025 № 106 «Про тимчасовий розподіл обов'язків між головою, першим заступником, заступниками голови та керівником апарату Дніпровської районної в місті Києві державної адміністрації»",2025-06-03,313,2025-06-03,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-03062025-313-pro-vnesennia-zmin-do-rozporiadzhennia-dniprovskoi-raionnoi-v-misti-kyievi-derzhavnoi-administratsii-vid-20022025-106-pro-tymchasovyi-rozpodil-oboviazkiv-miz,null,null,null,null
2025-313,Розпорядження,Про Внесення змін до розпорядження голови Дніпровської в місті Києві державної адміністрації від 27.10.2011 № 449,2025-06-09,315,2025-06-09,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-09062025-315-pro-vnesennia-zmin-do-rozporiadzhennia-holovy-dniprovskoi-v-misti-kyievi-derzhavnoi-administratsii-vid-27102011-449,null,null,null,null
2025-314,Розпорядження,Про Внесення змін до розпорядження Дніпровської районної в місті Києві державної адміністрації від 29 грудня 2012 року №595,2025-06-09,314,2025-06-09,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-09062025-314-pro-vnesennia-zmin-do-rozporiadzhennia-dniprovskoi-raionnoi-v-misti-kyievi-derzhavnoi-administratsii-vid-29-hrudnia-2012-roku-595,null,null,null,null
2025-315,Розпорядження,Про уповноваження посадових осіб Служби у справах дітей та сім'ї складати протоколи про адміністративні правопорушення,2025-06-10,318,2025-06-10,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-10062025-318-pro-upovnovazhennia-posadovykh-osib-sluzhby-u-spravakh-ditei-ta-simi-skladaty-protokoly-pro-administratyvni-pravoporushennia,null,null,null,null
2025-316,Розпорядження,Про затвердження складу Комісії з питань захисту прав дитини,2025-06-10,317,2025-06-10,null,Втратило чинність,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-10062025-317-pro-zatverdzhennia-skladu-komisii-z-pytan-zakhystu-prav-dytyny,null,null,null,null
2025-317,Розпорядження,Про утворення Комісії з обстеження об'єктів нерухомого майна для проживання внутрішньо переміщених осіб при Дніпровській районній в місті Києві державній адміністрації,2025-06-10,316,2025-06-10,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-10062025-316-pro-utvorennia-komisii-z-obstezhennia-obiektiv-nerukhomoho-maina-dlia-prozhyvannia-vnutrishno-peremishchenykh-osib-pry-dniprovskii-raionnii-v-misti-kyievi-de,null,null,null,null
2025-318,Розпорядження,"Про затвердження Положення про відділ з питань промисловості, підприємництва та споживчого ринку Дніпровської районної в місті Києві державної адміністрації",2025-06-11,319,2025-06-11,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-11062025-319-pro-zatverdzhennia-polozhennia-pro-viddil-z-pytan-promyslovosti-pidpryiemnytstva-ta-spozhyvchoho-rynku-dniprovskoi-raionnoi-v-misti-kyievi-derzhavnoi-adminis,null,null,null,null
2025-319,Розпорядження,Про оголошення електронних аукціонів про передачу нерухомого майна комунальної власності територіальної громади міста Києва,2025-06-12,326,2025-06-12,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-12062025-326-pro-oholoshennia-elektronnykh-auktsioniv-pro-peredachu-nerukhomoho-maina-komunalnoi-vlasnosti-terytorialnoi-hromady-mista-kyieva,null,null,null,null
2025-320,Розпорядження,Про включення нежитлового приміщення до Переліку другого типу та укладення договору оренди,2025-06-12,325,2025-06-12,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-12062025-325-pro-vkliuchennia-nezhytlovoho-prymishchennia-do-pereliku-druhoho-typu-ta-ukladennia-dohovoru-orendy,null,null,null,null
2025-321,Розпорядження,Про розгляд заяв громадян та організацій Дніпровського району з питань квартирного обліку,2025-06-12,324,2025-06-12,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-12062025-324-pro-rozghliad-zaiav-hromadian-ta-orhanizatsii-dniprovskoho-raionu-z-pytan-kvartyrnoho-obliku,null,null,null,null
2025-322,Розпорядження,"Про облік громадян, що потребують житла для тимчасового проживання",2025-06-12,323,2025-06-12,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-12062025-323-pro-oblik-hromadian-shcho-potrebuiut-zhytla-dlia-tymchasovoho-prozhyvannia,null,null,null,null
2025-323,Розпорядження,Про надання службової житлової площі,2025-06-12,322,2025-06-12,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-12062025-322-pro-nadannia-sluzhbovoi-zhytlovoi-ploshchi,null,null,null,null
2025-324,Розпорядження,Про Внесення змін до розпорядження Дніпровської районної в місті Києві державної адміністрації від 16 квітня 2025 року № 231,2025-06-12,321,2025-06-12,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-12062025-321-pro-vnesennia-zmin-do-rozporiadzhennia-dniprovskoi-raionnoi-v-misti-kyievi-derzhavnoi-administratsii-vid-16-kvitnia-2025-roku-231,132/1449,2025-06-16,Центральне міжрегіональне управління Міністерства юстиції,43315602
2025-325,Розпорядження,Про Внесення змін до розпорядження Дніпровської районної в місті Києві державної адміністрації від 20 березня 2025 року № 153,2025-06-12,320,2025-06-12,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-12062025-320-pro-vnesennia-zmin-do-rozporiadzhennia-dniprovskoi-raionnoi-v-misti-kyievi-derzhavnoi-administratsii-vid-20-bereznia-2025-roku-153,131/1448,2025-06-16,Центральне міжрегіональне управління Міністерства юстиції,43315602
2025-326,Розпорядження,Про надання статусу неповнолітній дитині,2025-06-13,331,2025-06-13,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-13062025-331-pro-nadannia-statusu-nepovnolitnii-dytyni,null,null,null,null
2025-327,Розпорядження,Про надання статусу малолітній дитині,2025-06-13,330,2025-06-13,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid13062025-330-pro-nadannia-statusu-malolitnii-dytyni,null,null,null,null
2025-328,Розпорядження,Про надання статусу малолітній дитині,2025-06-13,329,2025-06-13,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-13062025-329-pro-nadannia-statusu-malolitnii-dytyni,null,null,null,null
2025-329,Розпорядження,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів",2025-06-13,328,2025-06-13,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-13062025-328-pro-nadannia-statusu-dytyny-iaka-postrazhdala-vnaslidok-voiennykh-dii-ta-zbroinykh-konfliktiv,null,null,null,null
2025-330,Розпорядження,"Про надання дозволу на вчинення правочинів щодо майна, право власності або право користування яким мають діти",2025-06-13,327,2025-06-13,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-13062025-327-pro-nadannia-dozvolu-na-vchynennia-pravochyniv-shchodo-maina-pravo-vlasnosti-abo-pravo-korystuvannia-iakym-maiut-dity,null,null,null,null
2025-331,Розпорядження,Про надання житлової площі та інші квартирні питання,2025-06-16,341,2025-06-16,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16062025-341-pro-nadannia-zhytlovoi-ploshchi-ta-inshi-kvartyrni-pytannia,null,null,null,null
2025-332,Розпорядження,Про Внесення змін до розпорядження Дніпровської в місті Києві державної адміністрації від 07.07.2022 № 254,2025-06-16,340,2025-06-16,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16062025-340-pro-vnesennia-zmin-do-rozporiadzhennia-dniprovskoi-v-misti-kyievi-derzhavnoi-administratsii-vid-07072022-254,null,null,null,null
2025-333,Розпорядження,Про реєстрацію народження малолітньої дитини,2025-06-16,339,2025-06-16,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16062025-339-pro-reiestratsiiu-narodzhennia-malolitnoi-dytyny,null,null,null,null
2025-334,Розпорядження,Про призначення піклування над неповнолітньою дитиною,2025-06-16,338,2025-06-16,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16062025-338-pro-pryznachennia-pikluvannia-nad-nepovnolitnoiu-dytynoiu,null,null,null,null
2025-335,Розпорядження,Про реєстрацію народження малолітньої дитини,2025-06-16,337,2025-06-16,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16062025-337-pro-reiestratsiiu-narodzhennia-malolitnoi-dytyny,null,null,null,null
2025-336,Розпорядження,Про припинення піклування над неповнолітньою дитиною,2025-06-16,336,2025-06-16,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16062025-336-pro-prypynennia-pikluvannia-nad-nepovnolitnoiu-dytynoiu,null,null,null,null
2025-337,Розпорядження,Про надання статусу неповнолітній дитині,2025-06-16,335,2025-06-16,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16062025-335-pro-nadannia-statusu-nepovnolitnii-dytyni,null,null,null,null
2025-338,Розпорядження,Про визначення способів участі батька у вихованні дитини,2025-06-16,334,2025-06-16,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16062025-334-pro-vyznachennia-sposobiv-uchasti-batka-u-vykhovanni-dytyny,null,null,null,null
2025-339,Розпорядження,Про втрату статусу малолітньою дитиною,2025-06-16,333,2025-06-16,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16062025-333-pro-vtratu-statusu-malolitnoiu-dytynoiu,null,null,null,null
2025-340,Розпорядження,Про втрату статусу малолітньою дитиною,2025-06-16,332,2025-06-16,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-16062025-332-pro-vtratu-statusu-malolitnoiu-dytynoiu,null,null,null,null
2025-341,Розпорядження,Про Внесення змін до розпорядження Дніпровської районної в місті Києві державної адміністрації від 18.06.2013 № 338,2025-06-17,342,2025-06-17,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-17062025-342-pro-vnesennia-zmin-do-rozporiadzhennia-dniprovskoi-raionnoi-v-misti-kyievi-derzhavnoi-administratsii-vid-18062013-338,null,null,null,null
2025-342,Розпорядження,Про Внесення змін до розпорядження Дніпровської районної в місті Києві державної адміністрації від 27.03.2023 № 186,2025-06-18,344,2025-06-18,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-18062025-344-pro-vnesennia-zmin-do-rozporiadzhennia-dniprovskoi-raionnoi-v-misti-kyievi-derzhavnii-administratsii-vid-27032023-186,null,null,null,null
2025-343,Розпорядження,Про затвердження Порядку визначення очікуваної вартості предмета закупівлі та Регламенту процесу закупівель,2025-06-18,343,2025-06-18,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-18062025-343-pro-zatverdzhennia-poriadku-vyznachennia-ochikuvanoi-vartosti-predmeta-zakupivli-ta-rehlamentu-protsesu-zakupivel,null,null,null,null
2025-344,Розпорядження,Про затвердження складу Комісії з питань захисту прав дитини,2025-06-20,348,2025-06-20,null,Чинний,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-20062025-348-pro-zatverdzhennia-skladu-komisii-z-pytan-zakhystu-prav-dytyny,null,null,null,null
2025-345,Розпорядження,Про Внесення змін до складу постійно діючої комісії з питань розгляду звернень громадян,2025-06-20,347,2025-06-20,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-20062025-347-pro-vnesennia-zmin-do-skladu-postiino-diiuchoi-komisii-z-pytan-rozghliadu-zvernen-hromadian,null,null,null,null
2025-346,Розпорядження,Про Внесення змін до складу Органу приватизації житла Дніпровської районної в місті Києві державної адміністрації,2025-06-20,346,2025-06-20,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-20062025-346-pro-vnesennia-zmin-do-skladu-orhanu-pryvatyzatsii-zhytla-dniprovskoi-raionnoi-v-misti-kyievi-derzhavnoi-administratsii,null,null,null,null
2025-347,Розпорядження,Про Внесення змін до розпорядження Дніпровської районної в місті Києві державної адміністрації від 05.03.2025 № 126,2025-06-20,345,2025-06-20,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-20062025-345-pro-vnesennia-zmin-do-rozporiadzhennia-dniprovskoi-v-misti-kyievi-derzhavnoi-administratsii-vid-05032025-126,null,null,null,null
2025-348,Розпорядження,Про Внесення змін до розпорядження Дніпровської районної в місті Києві державної адміністрації від 05.06.2023 № 378,2025-06-23,351,2025-06-23,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-23062025-351-pro-vnesennia-zmin-do-rozporiadzhennia-dniprovskoi-raionnoi-v-misti-kyievi-derzhavnoi-administratsii-vid-05062023-378,null,null,null,null
2025-349,Розпорядження,Про Внесення змін до складу Опікунської ради Дніпровської районної в місті Києві державної адміністрації,2025-06-23,350,2025-06-23,null,Внесення змін,Дніпровська районна в місті Києві державна адміністрація,37203257,null,https://dnipr.kyivcity.gov.ua/acts/rozporiadzhennia-vid-23062025-350-pro-vnesennia-zmin-do-skladu-opikunskoi-rady-dniprovskoi-raionnoi-v-misti-kyievi-derzhavnoi-administratsii,null,null,null,null
