uid,type,title,acceptedDate,number,issuedDate,validFrom,status,publisherName,publisherId,text,url,registrationNumber,registrationDate,registratorName,registratorId
2025-308,Розпорядження РДА,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів, малолітньому XXXXXXXX, XXXXXXXX р.н.",2025-05-12,308,null,2025-05-12,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-309,Розпорядження РДА,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів, неповнолітній XXXXXXXX, XXXXXXXX р.н.",2025-05-12,309,null,2025-05-12,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-310,Розпорядження РДА,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів, малолітній XXXXXXXX, XXXXXXXX р.н.",2025-05-12,310,null,2025-05-12,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-311,Розпорядження РДА,"Про відмову у наданні статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів, неповнолітньому XXXXXXXX, XXXXXXXX р.н.",2025-05-12,311,null,2025-05-12,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-312,Розпорядження РДА,"Про відмову у наданні статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів, повнолітній XXXXXXXX, XXXXXXXX р.н.",2025-05-12,312,null,2025-05-12,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-313,Розпорядження РДА,"Про надання дозволу на укладання договору купівлі-продажу 1/4 частини автомобіля, неповнолітньому XXXXXXXX, XXXXXXXX р.н.",2025-05-12,313,null,2025-05-12,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-314,Розпорядження РДА,"Про надання дозволу на укладання договору купівлі-продажу кімнати в комунальній квартирі XXXXXXXX, XXXXXXXX р.н.",2025-05-12,314,null,2025-05-12,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-315,Розпорядження РДА,"Про затвердження адресного переліку об'єднань співвласників багатоквартирних будинків, житлових кооперативів, управителів багатоквартирних будинків, яким здійснюється відшкодування вартості придбаних незалежних джерел електричної енергії",2025-05-13,315,2025-05-13,2025-05-13,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,https://minio.kyivcity.gov.ua/kyivcity/uploads/public/682/43d/03c/68243d03c9528208023722.pdf,null,null,null,null
2025-316,Розпорядження РДА,Про затвердження фінансового плану на 2025 рік (зі змінами) комунального некомерційного підприємства «Центр первинної медико-санітарної допомоги № 1» Подільського району м. Києва,2025-05-14,316,2025-05-14,2025-05-14,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,https://minio.kyivcity.gov.ua/kyivcity/uploads/public/682/452/099/68245209960f8385372735.pdf,null,null,null,null
2025-317,Розпорядження РДА,Про передачу в оренду нежитлових приміщень комунальної власності територіальної громади міста Києва без проведення аукціону,2025-05-14,317,2025-05-14,2025-05-14,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,https://minio.kyivcity.gov.ua/kyivcity/uploads/public/682/472/48a/68247248ac3c8120061137.pdf,null,null,null,null
2025-318,Розпорядження РДА,Про передачу в оренду нежитлових приміщень комунальної власності територіальної громади міста Києва без проведення аукціону,2025-05-14,318,2025-05-14,2025-05-14,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,https://minio.kyivcity.gov.ua/kyivcity/uploads/public/682/471/953/6824719533420024222425.pdf,null,null,null,null
2025-319,Розпорядження РДА,Про зміну наймачів житлових приміщень,2025-05-14,319,null,2025-05-14,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-320,Розпорядження РДА,Внесення змін до розпорядження Подільської районної в місті Києві державної адміністрації від 23.04.2025 №276 «Про затвердження потреби у фонді захисних споруд цивільного захисту Подільського районну міста Києва»,2025-05-15,320,null,2025-05-15,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-321,Розпорядження РДА,Про визначення місць зберігання засобів індивідуального захисту органів дихання та місця утворення пунктів видачі населенню засобів індивідуального захисту органів дихання,2025-05-15,321,2025-05-15,2025-05-15,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,https://minio.kyivcity.gov.ua/kyivcity/uploads/public/682/6ce/85c/6826ce85cab38627522740.pdf,null,null,null,null
2025-322,Розпорядження РДА,"Про надання дозволу на укладання договору купівлі-продажу 1/3 частини квартири, власником якої є малолітня XXXXXXXX, XXXXXXXX р.н.",2025-05-15,322,null,2025-05-15,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-323,Розпорядження РДА,"Про надання дозволу на укладання договору купівлі-продажу 1/3 частини квартири, власником якої є неповнолітній XXXXXXXX, XXXXXXXX р.н.",2025-05-15,323,null,2025-05-15,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-324,Розпорядження РДА,"Про надання дозволу на укладання договору дарування 4/9 частини квартири на ім'я неповнолітньої XXXXXXXX, XXXXXXXX р.н.",2025-05-15,324,null,2025-05-15,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-325,Розпорядження РДА,"Про надання дозволу на укладання договору дарування 4/9 частини квартири на ім'я неповнолітньої XXXXXXXX, XXXXXXXX р.н.",2025-05-15,325,null,2025-05-15,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-326,Розпорядження РДА,"Про надання дозволу на укладання договору дарування земельної ділянки на ім'я малолітньої XXXXXXXX, XXXXXXXX р.н.",2025-05-15,326,null,2025-05-15,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-327,Розпорядження РДА,"Про надання дозволу на укладання договору купівлі-продажу квартири, власником якої є неповнолітній XXXXXXXX, XXXXXXXX р.н.",2025-05-15,327,null,2025-05-15,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-328,Розпорядження РДА,"Про надання дозволу на укладання договору купівлі-продажу 1/4 частини житлового блоку у гуртожитку, власником якої є малолітній XXXXXXXX, XXXXXXXX р.н.",2025-05-15,328,null,2025-05-15,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-329,Розпорядження РДА,"Про надання дозволу на укладання договору купівлі-продажу 1/4 частини житлового блоку у гуртожитку, власником якої є неповнолітній XXXXXXXX, XXXXXXXX р.н.",2025-05-15,329,null,2025-05-15,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-330,Розпорядження РДА,"Про надання житлового приміщення для тимчасового проживання з фонду житла, призначеного для тимчасового проживання внутрішньо переміщених осіб",2025-05-16,330,null,2025-05-16,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-331,Розпорядження РДА,Про виключення житлової площі із числа службових жилих приміщень КП «Керуюча компанія з обслуговування житлового фонду Подільського району м. Києва»,2025-05-16,331,null,2025-05-16,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-332,Розпорядження РДА,Про виключення житлової площі із числа службових жилих приміщень Служби зовнішньої розвідки України,2025-05-16,332,null,2025-05-16,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-333,Розпорядження РДА,"Про внесення змін до розпорядження Подільської районної в місті Києві державної адміністрації від 10.02.2011 № 54 «Про створення Тимчасової комісії з питань погашення заборгованості із заробітної плати (грошового забезпечення), пенсій, стипендій та інших соціальних виплат підприємствами, установами та організаціями Подільського району»",2025-05-16,333,2025-05-16,2025-05-16,Втратив чинність,Подільська районна в місті Києві державна адміністрація,37333608,null,https://minio.kyivcity.gov.ua/kyivcity/uploads/public/682/ae5/bfd/682ae5bfd3f09094940253.pdf,null,null,null,null
2025-334,Розпорядження РДА,"Про внесення змін до розпорядження Подільської районної в місті Києві державної адміністрації від 28.07.2020 № 476 «Про затвердження персонального складу міжвідомчої робочої групи з питань легалізації зайнятості та заробітної плати, забезпечення дотримання державних гарантій з оплати праці в Подільському районі міста Києва»",2025-05-16,334,2025-05-16,2025-05-16,Втратив чинність,Подільська районна в місті Києві державна адміністрація,37333608,null,https://minio.kyivcity.gov.ua/kyivcity/uploads/public/682/ae4/daa/682ae4daa479f004008071.pdf,null,null,null,null
2025-335,Розпорядження РДА,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів, малолітній XXXXXXXX, XXXXXXXX р.н.",2025-05-16,335,null,2025-05-16,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-336,Розпорядження РДА,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів, неповнолітньому XXXXXXXX, XXXXXXXX р.н.",2025-05-16,336,null,2025-05-16,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-337,Розпорядження РДА,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів, неповнолітній XXXXXXXX, XXXXXXXX р.н.",2025-05-16,337,null,2025-05-16,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-338,Розпорядження РДА,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів, неповнолітній XXXXXXXX, XXXXXXXX р.н.",2025-05-16,338,null,2025-05-16,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-339,Розпорядження РДА,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів, малолітньому XXXXXXXX, XXXXXXXX р.н.",2025-05-16,339,null,2025-05-16,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-340,Розпорядження РДА,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів, повнолітньому XXXXXXXX, XXXXXXXX р.н.",2025-05-16,340,null,2025-05-16,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-341,Розпорядження РДА,Про виключення житлової площі із числа службових жилих приміщень КП «Керуюча компанія з обслуговування житлового фонду Подільського району м. Києва»,2025-05-16,341,null,2025-05-16,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-342,Розпорядження РДА,Про зміну наймачів житлових приміщень,2025-05-16,342,null,2025-05-16,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-343,Розпорядження РДА,Про включення житлової площі до числа службових жилих приміщень КП «Керуюча компанія з обслуговування житлового фонду Подільського району м. Києва»,2025-05-16,343,null,2025-05-16,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-344,Розпорядження РДА,Про затвердження фінансового плану на 2025 рік комунального підприємства «Поділ-благоустрій»,2025-05-20,344,null,2025-05-20,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-345,Розпорядження РДА,Про влаштування дітей до дитячого будинку сімейного типу XXXXXXXX та XXXXXXXX,2025-05-21,345,null,2025-05-21,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-346,Розпорядження РДА,"Про затвердження висновку Служби у справах дітей та сім'ї Подільської районної в місті Києві державної адміністрації про підтвердження місця проживання малолітньої XXXXXXXX, XXXXXXXX р.н., для її тимчасового виїзду за межі України",2025-05-22,346,null,2025-05-22,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-347,Розпорядження РДА,Про надання житлової площі,2025-05-22,347,null,2025-05-22,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-348,Розпорядження РДА,Про надання житлової площі,2025-05-22,348,null,2025-05-22,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-349,Розпорядження РДА,Про підготовку господарства Подільського району м. Києва до осінньо-зимового періоду 2025/2026 років,2025-05-22,349,2025-05-22,2025-05-22,Внесення змін,Подільська районна в місті Києві державна адміністрація,37333608,null,https://minio.kyivcity.gov.ua/kyivcity/uploads/public/683/06d/52b/68306d52bdb94034224062.pdf,null,null,null,null
2025-350,Розпорядження РДА,Про надання житлової площі,2025-05-22,350,null,2025-05-22,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-351,Розпорядження РДА,Про розгляд заяв громадян по житловим питанням,2025-05-22,351,null,2025-05-22,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-352,Розпорядження РДА,Про надання житлової площі,2025-05-23,352,null,2025-05-23,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-353,Розпорядження РДА,Про укладання договору найму жилого приміщення,2025-05-23,353,null,2025-05-23,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-354,Розпорядження РДА,"Про надання дозволу на укладання договору купівлі-продажу 1/3 частини квартири на ім'я малолітнього XXXXXXXX, XXXXXXXX р.н.",2025-05-26,354,null,2025-05-26,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-355,Розпорядження РДА,"Про надання дозволу на укладання договору про поділ земельної ділянки, власником 1/4 частини якої є малолітній XXXXXXXX, XXXXXXXX р.н.",2025-05-26,355,null,2025-05-26,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-356,Розпорядження РДА,"Про зняття з обліку внутрішньо переміщених осіб, які потребують надання житлового приміщення для тимчасового проживання з фондів житла для тимчасового проживання",2025-05-26,356,null,2025-05-26,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-357,Розпорядження РДА,"Про зняття з обліку внутрішньо переміщених осіб, які потребують надання житлового приміщення для тимчасового проживання з фондів житла для тимчасового проживання",2025-05-26,357,null,2025-05-26,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-358,Розпорядження РДА,Про введення в експлуатацію автоматизованої системи класу «1» об'єкта ЕОТ 4 категорії,2025-05-26,358,null,2025-05-26,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-359,Розпорядження РДА,"Про внесення змін до інформаційних карток адміністративних послуг, які надаються відділом обліку та розподілу житлової площі апарату Подільської районної в місті Києві державної адміністрації",2025-06-02,359,2025-06-02,2025-06-02,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,https://minio.kyivcity.gov.ua/kyivcity/uploads/public/684/130/195/684130195d8f9400468323.pdf,null,null,null,null
2025-360,Розпорядження РДА,Про право підпису фінансово-розпорядчих документів,2025-06-02,360,null,2025-06-02,Втратив чинність,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-361,Розпорядження РДА,"Про утворення Тимчасової районної комісії з виявлення, переміщення та повернення покинутих (тривалий термін не використовуються за призначенням, мають суттєві ознаки втрати експлуатаційних можливостей) і знищених внаслідок російської агресії транспортних засобів на території Подільського району міста Києва",2025-06-05,361,2025-06-05,2025-06-05,Внесення змін,Подільська районна в місті Києві державна адміністрація,37333608,null,https://minio.kyivcity.gov.ua/kyivcity/uploads/public/684/aad/f36/684aadf36b1b2310408244.pdf,null,null,null,null
2025-362,Розпорядження РДА,Про внесення змін до складу комісії з питань захисту прав дитини Подільської районної в місті Києві державної адміністрації,2025-06-05,362,2025-06-05,2025-06-05,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,https://minio.kyivcity.gov.ua/kyivcity/uploads/public/684/aae/d1c/684aaed1c7e9e033567670.pdf,null,null,null,null
2025-363,Розпорядження РДА,Про заохочення Грамотою Подільської районної в місті Києві державної адміністрації,2025-06-06,363,null,2025-06-06,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-364,Розпорядження РДА,Про оголошення Подяки Подільської районної в місті Києві державної адміністрації,2025-06-06,364,null,2025-06-06,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-365,Розпорядження РДА,"Про взяття на облік громадян, що потребують надання житлового приміщення для тимчасового проживання з фонду житла, призначеного для тимчасового проживання внутрішньо переміщених осіб",2025-06-10,365,null,2025-06-10,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-366,Розпорядження РДА,Про затвердження Статуту спеціалізованої дитячо-юнацької школи олімпійського резерву з легкої атлетики Подільського району м. Києва (нова редакція),2025-06-10,366,2025-06-10,2025-06-10,Втратив чинність,Подільська районна в місті Києві державна адміністрація,37333608,null,https://minio.kyivcity.gov.ua/kyivcity/uploads/public/684/aaf/c23/684aafc230385222375139.pdf,null,null,null,null
2025-367,Розпорядження РДА,"Про затвердження календарного плану, положень та кошторисів заходів державної політики у молодіжній сфері відділу молоді та спорту Подільської районної в місті Києві державної адміністрації",2025-06-10,367,2025-06-10,2025-06-10,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,https://minio.kyivcity.gov.ua/kyivcity/uploads/public/684/ab0/8e2/684ab08e27b99899691266.pdf,null,null,null,null
2025-368,Розпорядження РДА,Про надання житлової площі,2025-06-11,368,null,2025-06-11,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-369,Розпорядження РДА,Про надання житлової площі,2025-06-11,369,null,2025-06-11,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-370,Розпорядження РДА,Про надання житлової площі,2025-06-11,370,null,2025-06-11,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-371,Розпорядження РДА,Про зміну наймачів житлових приміщень,2025-06-11,371,null,2025-06-11,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-372,Розпорядження РДА,Про затвердження рішення житлової комісії Головного управління ДСНС України у Київській області про надання службового житлового приміщення,2025-06-11,372,null,2025-06-11,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-373,Розпорядження РДА,Про виключення житлової площі із числа службових жилих приміщень Служби зовнішньої розвідки України,2025-06-11,373,null,2025-06-11,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-374,Розпорядження РДА,"Про взяття на облік громадян, що потребують надання житлового приміщення для тимчасового проживання з фонду житла, призначеного для тимчасового проживання внутрішньо переміщених осіб",2025-06-11,374,null,2025-06-11,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-375,Розпорядження РДА,Про затвердження фінансового плану на 2025 рік (зі змінами) комунального некомерційного підприємства «Центр первинної медико-санітарної допомоги № 2» Подільського району м. Києва,2025-06-11,375,2025-06-11,2025-06-11,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,https://minio.kyivcity.gov.ua/kyivcity/uploads/public/684/ab1/041/684ab1041128e221109959.pdf,null,null,null,null
2025-376,Розпорядження РДА,"Про надання статусу дитини, позбавленої батьківського піклування неповнолітньому XXXXXXXX, XXXXXXXX р.н.",2025-06-12,376,null,2025-06-12,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-377,Розпорядження РДА,"Про надання дозволу на укладання договору міни 2/3 частини земельної ділянки та 2/3 частини житлового будинку на квартиру на ім'я неповнолітньої XXXXXXXX, XXXXXXXX р.н.",2025-06-12,377,null,2025-06-12,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-378,Розпорядження РДА,"Про надання дозволу на укладання договору дарування 1/4 частини квартири на ім'я XXXXXXXX, XXXXXXXX р.н.",2025-06-12,378,null,2025-06-12,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-379,Розпорядження РДА,"Про надання дозволу на укладання договору дарування квартири на ім'я неповнолітнього XXXXXXXX, XXXXXXXX р.н.",2025-06-12,379,null,2025-06-12,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-380,Розпорядження РДА,"Про надання дозволу на укладання договору дарування 1/2 частини квартири на ім'я неповнолітньої XXXXXXXX, XXXXXXXX р.н.",2025-06-12,380,null,2025-06-12,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-381,Розпорядження РДА,"Про надання дозволу на укладання договору дарування 1/2 частини квартири на ім'я неповнолітнього XXXXXXXX, XXXXXXXX р.н.",2025-06-12,381,null,2025-06-12,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-382,Розпорядження РДА,"Про надання дозволу на укладання договору дарування квартири на ім'я XXXXXXXX, XXXXXXXX р.н.",2025-06-12,382,null,2025-06-12,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-383,Розпорядження РДА,"Про надання дозволу на укладання договору міни 1/3 частини кімнати на 1/3 частину квартири на ім'я малолітнього XXXXXXXX, XXXXXXXX р.н.",2025-06-12,383,null,2025-06-12,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-384,Розпорядження РДА,"Про надання дозволу на укладання договору міни 1/3 частини кімнати на 1/3 частину квартири на ім'я неповнолітньої XXXXXXXX, XXXXXXXX р.н.",2025-06-12,384,null,2025-06-12,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-385,Розпорядження РДА,Про деякі питання соціального квартирного обліку,2025-06-13,385,null,2025-06-13,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-386,Розпорядження РДА,Про затвердження рішення житлово-побутової комісії КП «Керуюча компанія з обслуговування житлового фонду Подільського району м. Києва» про надання службового жилого приміщення,2025-06-13,386,null,2025-06-13,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-387,Розпорядження РДА,Про затвердження рішення адміністрації КП «Керуюча компанія з обслуговування житлового фонду Подільського району м. Києва» про надання службового жилого приміщення,2025-06-13,387,null,2025-06-13,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-388,Розпорядження РДА,"Про реконструкцію нежитлової будівлі літ. «А-2» під адміністративну будівлю для надання соціальних послуг, послуг у сфері соціального захисту громадян за адресою: м. Київ, вулиця Мостицька, будинок 20",2025-06-16,388,null,2025-06-16,Внесення змін,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-389,Розпорядження РДА,Про внесення змін до розпорядження Подільської районної в місті Києві державної адміністрації від 20 березня 2025 року № 199,2025-06-17,389,2025-06-30,2025-06-30,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,https://minio.kyivcity.gov.ua/kyivcity/uploads/public/686/538/678/6865386784ed8495090362.pdf,143/1460,2025-06-26,Центральне міжрегіональне управління Міністерства юстиції (м. Київ),43315602
2025-390,Розпорядження РДА,Про внесення змін до розпорядження Подільської районної в місті Києві державної адміністрації від 20 березня 2025 року № 198,2025-06-17,390,2025-06-30,2025-06-30,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,https://minio.kyivcity.gov.ua/kyivcity/uploads/public/686/53a/8aa/68653a8aa5cfd860631827.pdf,145/1462,2025-06-26,Центральне міжрегіональне управління Міністерства юстиції (м. Київ),43315602
2025-391,Розпорядження РДА,Про заохочення відзнаками Подільської районної в місті Києві державної адміністрації,2025-06-17,391,null,2025-06-17,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-392,Розпорядження РДА,Про затвердження Статуту Ліцею № 19 «ЮНІТІ» Подільського району м. Києва,2025-06-17,392,null,2025-06-17,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-393,Розпорядження РДА,Про розгляд заяв громадян по житловим питанням,2025-06-17,393,null,2025-06-17,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-394,Розпорядження РДА,Про внесення змін до складу районної громадської комісії з житлових питань при Подільській районній в місті Києві державній адміністрації,2025-06-18,394,null,2025-06-18,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-395,Розпорядження РДА,"Про надання статусу дитини-сироти малолітньому XXXXXXXX, XXXXXXXX р.н.",2025-06-18,395,null,2025-06-18,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-396,Розпорядження РДА,"Про надання статусу дитини-сироти неповнолітньому XXXXXXXX, XXXXXXXX р.н.",2025-06-18,396,null,2025-06-18,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-397,Розпорядження РДА,"Про надання статусу дитини-сироти неповнолітньому XXXXXXXX, XXXXXXXX р.н.",2025-06-18,397,null,2025-06-18,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-398,Розпорядження РДА,"Про надання статусу дитини-сироти неповнолітньому XXXXXXXX, XXXXXXXX р.н.",2025-06-18,398,null,2025-06-18,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-399,Розпорядження РДА,"Про надання статусу дитини, позбавленої батьківського піклування малолітньому XXXXXXXX, XXXXXXXX р.н.",2025-06-18,399,null,2025-06-18,Втратив чинність,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-400,Розпорядження РДА,"Про надання статусу дитини, позбавленої батьківського піклування малолітньому XXXXXXXX, XXXXXXXX р.н.",2025-06-18,400,null,2025-06-18,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-401,Розпорядження РДА,"Про надання статусу дитини, позбавленої батьківського піклування малолітньому XXXXXXXX, XXXXXXXX р.н.",2025-06-18,401,null,2025-06-18,Втратив чинність,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-402,Розпорядження РДА,"Про надання статусу дитини, позбавленої батьківського піклування неповнолітній XXXXXXXX, XXXXXXXX р.н.",2025-06-18,402,null,2025-06-18,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
2025-403,Розпорядження РДА,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів, малолітньому XXXXXXXX, XXXXXXXX р.н.",2025-06-18,403,null,2025-06-18,Чинний,Подільська районна в місті Києві державна адміністрація,37333608,null,null,null,null,null,null
