uid,type,title,acceptedDate,number,issuedDate,validFrom,status,publisherName,publisherId,text,url,registrationNumber,registrationDate,registratorName,registratorId
2026-121,Розпорядження КМДА,Про внесення змін до розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 12 листопада 2014 року № 1316,2026-06-05,124,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmin_do_rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_vid_12_listopada_2014_roku__1316/kmda__124_1046951/,null,null,null,null
2026-122,Розпорядження КМДА,Про внесення змін до розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 01 жовтня 2019 року № 1747,2026-06-05,125,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmin_do_rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_vid_01_zhovtnya_2019_roku__1747/kmda__125_1046953/,null,null,null,null
2026-123,Розпорядження КМДА,Про внесення змін до розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 30 грудня 2020 року № 2093,2026-06-05,126,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmin_do_rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_vid_30_grudnya_2020_roku__2093/kmda__126_1046955/,null,null,null,null
2026-124,Розпорядження КМДА,Про внесення змін до розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 11 лютого 2010 року № 61,2026-06-16,127,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmin_do_rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_vid_11_lyutogo_2010_roku__61/kmda__127_1047353/,null,null,null,null
2026-125,Розпорядження КМДА,Про внесення змін до розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 24 квітня 2026 року № 92,2026-06-16,128,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmin_do_rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_vid_24_kvitnya_2026_roku__92/kmda__128_1047355/,null,null,null,null
2026-126,Розпорядження КМДА,Про встановлення поточних індивідуальних технологічних нормативів використання води ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «ЄВРО-РЕКОНСТРУКЦІЯ»,2026-06-16,129,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vstanovlennya_potochnikh_individualnikh_tekhnologichnikh_normativiv_vikoristannya_vodi_tovaristva_z_obmezhenoyu_vidpovidalnistyu_yevro-rekonstruktsiya/kmda__129_1047357/,null,null,null,null
2026-127,Розпорядження КМДА,Про встановлення поточних індивідуальних технологічних нормативів використання води КОМУНАЛЬНОГО ПІДПРИЄМСТВА ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) «КИЇВТЕПЛОЕНЕРГО»,2026-06-16,130,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1047358/kmda__130_1047359/,null,null,null,null
2026-128,Розпорядження КМДА,Про внесення змін до розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 15 вересня 2025 року № 52,2026-06-16,131,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmin_do_rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_vid_15_veresnya_2025_roku___52_1047478/kmda__131_1047479/,null,null,null,null
2026-129,Розпорядження КМДА,Про внесення змін до розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 06 жовтня 2020 року № 1570,2026-06-19,133,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmin_do_rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_vid_06_zhovtnya_2020_roku__1570/kmda__133_1047485/,null,null,null,null
2026-130,Розпорядження КМДА,"Про визнання такими, що втратили чинність, деяких розпоряджень виконавчого органу Київської міської ради (Київської міської державної адміністрації) та внесення змін до розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 22 жовтня 2007 року № 1404",2026-06-19,134,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1047486/kmda__134_1047487/,null,null,null,null
